Código,Espacialidades,Percentual da renda apropriada pelos 20% mais pobres 2010,Percentual da renda apropriada pelos 40% mais pobres 2010,Percentual da renda apropriada pelos 60% mais pobres 2010,Percentual da renda apropriada pelos 80% mais pobres 2010,Percentual da renda apropriada pelos 20% mais ricos 2010,Percentual da renda apropriada pelos 10% mais ricos 2010,Razão 20% mais ricos / 40% mais pobres 2010,Razão 10% mais ricos / 40% mais pobres 2010,Índice de Theil - L 2010,Índice de Gini 2010,Taxa de atividade - 10 anos ou mais 2010,Taxa de atividade - 10 a 14 anos 2010,Taxa de atividade - 15 a 17 anos 2010,Taxa de atividade - 18 anos ou mais 2010,Taxa de atividade - 18 a 24 anos 2010,Taxa de atividade - 25 a 29 anos 2010,Taxa de desocupação - 10 anos ou mais 2010,Taxa de desocupação - 10 a 14 anos 2010,Taxa de desocupação - 15 a 17 anos 2010,Taxa de desocupação - 18 anos ou mais 2010,Taxa de desocupação - 18 a 24 anos 2010,Taxa de desocupação - 25 a 29 anos 2010,% de empregados com carteira - 18 anos ou mais 2010,% de empregados sem carteira - 18 anos ou mais 2010,% de trabalhadores do setor público - 18 anos ou mais 2010,% de trabalhadores por conta própria - 18 anos ou mais 2010,% de empregadores - 18 anos ou mais 2010,Grau de formalização dos ocupados - 18 anos ou mais 2010,% dos ocupados com fundamental completo - 18 anos ou mais 2010,% dos ocupados com médio completo - 18 anos ou mais 2010,% dos ocupados com superior completo - 18 anos ou mais 2010,% dos ocupados no setor agropecuário - 18 anos ou mais 2010,% dos ocupados no setor extrativo mineral - 18 anos ou mais 2010,% dos ocupados na indústria de transformação - 18 anos ou mais 2010,% dos ocupados no SIUP - 18 anos ou mais 2010,% dos ocupados no setor de construção - 18 anos ou mais 2010,% dos ocupados no setor comércio - 18 anos ou mais 2010,% dos ocupados no setor serviços - 18 anos ou mais 2010,Rendimento médio dos ocupados - 18 anos ou mais 2010,% dos ocupados sem rendimento - 18 anos ou mais 2010,% dos ocupados com rendimento de até 1 s.m. - 18 anos ou mais 2010,% dos ocupados com rendimento de até 2 s.m. - 18 anos ou mais 2010,% dos ocupados com rendimento de até 3 s.m. - 18 anos ou mais 2010,% dos ocupados com rendimento de até 5 s.m. - 18 anos ou mais 2010,Índice de Theil-L dos rendimentos do trabalho - 18 anos ou mais 2010,% da população em domicílios com água encanada 2010,% da população em domicílios com banheiro e água encanada 2010,% da população em domicílios com coleta de lixo 2010,% da população em domicílios com energia elétrica 2010,% da população em domicílios com densidade > 2 2010,% de mulheres de 10 a 17 anos que tiveram filhos 2010,"% de mães chefes de família sem fundamental e com filho menor, no total de mães chefes de família 2010",% de crianças em domicílios em que ninguém tem fundamental completo 2010,% de crianças de 0 a 5 anos fora da escola 2010,% de crianças de 6 a 14 fora da escola 2010,% de pessoas em domicílios em que ninguém tem fundamental completo 2010,"% de pessoas de 15 a 24 anos que não estudam, não trabalham e são vulneráveis, na população dessa faixa 2010",% de pessoas de 18 anos ou mais sem fundamental completo e em ocupação informal 2010,Esperança de vida ao nascer 2010,% de pessoas em domicílios vulneráveis à pobreza e em que ninguém tem fundamental completo. 2010,% de vulneráveis e dependentes de idosos 2010,% de pessoas em domicílios sem energia elétrica 2010,% de pessoas em domicílios com paredes inadequadas 2010,% de pessoas em domicílios com abastecimento de água e esgotamento sanitário inadequados 2010,% de vulneráveis que gastam mais de uma hora até o trabalho na população ocupada 2010,População total 2010,População rural 2010,População urbana 2010,População de até 1 ano 2010,Mortalidade infantil 2010,População de 1 a 3 anos 2010,População de 4 anos 2010,População de 5 anos 2010,População de 6 anos 2010,População de 6 a 10 anos 2010,População de 11 a 14 anos 2010,População de 15 a 17 anos 2010,População de 18 a 24 anos 2010,População de 15 anos ou mais 2010,População de 18 anos ou mais 2010,Mortalidade até 5 anos de idade 2010,População de 25 anos ou mais 2010,População de 65 anos ou mais 2010,População total em domicílios particulares permanentes 2010,"População total em domicílios particulares permanentes, exceto com renda nula 2010",Mulheres de 10 a 14 anos 2010,Mulheres de 15 a 17 anos 2010,Mulheres de 15 anos ou mais 2010,Mulheres de 25 anos ou mais 2010,População de 10 anos ou mais de idade - Amostra 2010,População de 10 a 14 anos de idade - Amostra 2010,Probabilidade de sobrevivência até 40 anos 2010,População de 15 a 17 anos de idade - Amostra 2010,População de 18 anos ou mais de idade - Amostra 2010,PEA - 10 anos ou mais 2010,PEA - 10 a 14 anos 2010,PEA - 15 a 17 anos 2010,PEA - 18 anos ou mais 2010,IDHM 2010,IDHM Renda 2010,IDHM Longevidade 2010,IDHM Educação 2010,Probabilidade de sobrevivência até 60 anos 2010,Subíndice de frequência escolar - IDHM Educação 2010,Subíndice de escolaridade - IDHM Educação 2010,População masculina de 0 a 4 anos 2010,População masculina de 5 a 9 anos 2010,População masculina de 10 a 14 anos 2010,População masculina de 15 a 19 anos 2010,População masculina de 20 a 24 anos 2010,População masculina de 25 a 29 anos 2010,População masculina de 30 a 34 anos 2010,População masculina de 35 a 39 anos 2010,Taxa de fecundidade total 2010,População masculina de 40 a 44 anos 2010,População masculina de 45 a 49 anos 2010,População masculina de 50 a 54 anos 2010,População masculina de 55 a 59 anos 2010,População masculina de 60 a 64 anos 2010,População masculina de 65 a 69 anos 2010,População masculina de 70 a 74 anos 2010,População masculina de 75 a 79 anos 2010,População masculina com 80 anos e mais 2010,População feminina de 0 a 4 anos 2010,Razão de dependência 2010,População feminina de 5 a 9 anos 2010,População feminina de 10 a 14 anos 2010,População feminina de 15 a 19 anos 2010,População feminina de 20 a 24 anos 2010,População feminina de 25 a 29 anos 2010,População feminina de 30 a 34 anos 2010,População feminina de 35 a 39 anos 2010,População feminina de 40 a 44 anos 2010,População feminina de 45 a 49 anos 2010,População feminina de 50 a 54 anos 2010,Taxa de envelhecimento 2010,População feminina de 55 a 59 anos 2010,População feminina de 60 a 64 anos 2010,População feminina de 65 a 69 anos 2010,População feminina de 70 a 74 anos 2010,População feminina de 75 a 79 anos 2010,População feminina com 80 anos e mais 2010,População residente masculina 2010,População residente feminina 2010,Taxa de analfabetismo - 11 a 14 anos 2010,População de 11 a 13 anos 2010,População de 12 a 14 anos 2010,População de 15 a 24 anos 2010,População de 16 a 18 anos 2010,População de 18 a 20 anos 2010,População de 19 a 21 anos 2010,População de 6 a 17 anos 2010,% de 5 a 6 anos na escola 2010,% de 11 a 13 anos nos anos finais do fundamental REGULAR SERIADO ou com fundamental completo 2010,% de 18 a 20 anos com médio completo 2010,Taxa de analfabetismo - 15 a 17 anos 2010,"% de 15 a 24 anos que não estudam, não trabalham e são vulneráveis, na população vulnerável dessa faixa 2010","% de mães chefes de família sem fundamental e com filho menor, no total de mães chefes e com filho menor 2010","% de vulneráveis e dependentes de idosos, no total de vulneráveis que coabitam com idosos. 2010",% de vulneráveis que gastam mais de uma hora até o trabalho na população ocupada vulnerável. 2010,Mulheres chefes de família e com filhos menores de 15 anos 2010,População em domicílios vulneráveis e com idoso 2010,População vulnerável de 15 a 24 anos 2010,População ocupada vulnerável à pobreza que retorna diariamente do trabalho 2010,Taxa de analfabetismo - 18 a 24 anos 2010,Taxa de analfabetismo - 25 a 29 anos 2010,% de 0 a 5 anos na escola 2010,Taxa de analfabetismo - 25 anos ou mais 2010,Taxa de frequência bruta ao básico 2010,Taxa de frequência bruta ao fundamental 2010,Taxa de frequência bruta ao médio 2010,Taxa de frequência líquida ao básico 2010,Taxa de frequência líquida ao fundamental 2010,Taxa de frequência líquida ao médio 2010,% de 11 a 13 anos nos anos finais do fundamental ou com fundamental completo 2010,Taxa de analfabetismo - 15 anos ou mais 2010,Taxa de analfabetismo - 18 anos ou mais 2010,% de 15 a 17 anos com fundamental completo 2010,% de 18 a 24 anos com fundamental completo 2010,% de 18 anos ou mais com fundamental completo 2010,% de 25 anos ou mais com fundamental completo 2010,% de 18 a 24 anos com médio completo 2010,% de 18 anos ou mais com médio completo 2010,% de 25 anos ou mais com médio completo 2010,% de 25 anos ou mais com superior completo 2010,Expectativa de anos de estudo 2010,% de 6 a 14 anos na escola 2010,% de 15 a 17 anos na escola 2010,% de 6 a 17 anos na escola 2010,% de 18 a 24 anos na escola 2010,% de 25 a 29 anos na escola 2010,Taxa de frequência bruta à pré-escola 2010,Taxa de frequência bruta ao fundamental REGULAR SERIADO 2010,Taxa de frequência bruta ao médio REGULAR SERIADO 2010,Taxa de frequência bruta ao básico REGULAR SERIADO 2010,Taxa de frequência bruta ao superior 2010,Taxa de frequência líquida à pré-escola 2010,Taxa de frequência líquida ao fundamental REGULAR SERIADO 2010,Taxa de frequência líquida ao médio REGULAR SERIADO 2010,Taxa de frequência líquida ao básico REGULAR SERIADO 2010,Taxa de frequência líquida ao superior 2010,% de 12 a 14 anos nos anos finais do fundamental ou com fundamental completo 2010,% de 6 a 14 anos no fundamental com 2 anos ou mais de atraso 2010,% de 6 a 17 anos no básico com 2 anos ou mais de atraso 2010,% de 15 a 17 anos no fundamental REGULAR SERIADO 2010,% de 18 a 24 anos no fundamental REGULAR SERIADO 2010,% de 18 a 24 anos no médio REGULAR SERIADO 2010,Renda per capita 2010,"Renda per capita , exceto renda nula 2010",% da renda proveniente de rendimentos do trabalho 2010,Renda per capita média do 1º quinto mais pobre 2010,Renda per capita máxima do 1º quinto mais pobre 2010,Renda per capita média do 2º quinto mais pobre 2010,Renda per capita máxima do 2° quinto mais pobre 2010,Renda per capita média do 3º quinto mais pobre 2010,Renda per capita máxima do 3° quinto mais pobre 2010,Renda per capita média do 4º quinto mais pobre 2010,Renda per capita máxima do 4°quinto mais pobre 2010,Renda per capita média do quinto mais rico 2010,Renda per capita média do décimo mais rico 2010,Renda per capita mínima do décimo mais rico 2010,% de extremamente pobres 2010,% de pobres 2010,% de vulneráveis à pobreza 2010,% de crianças extremamente pobres 2010,% de crianças pobres 2010,% de crianças vulneráveis à pobreza 2010,Renda per capita dos extremamente pobres 2010,Renda per capita dos pobres 2010,Renda per capita dos vulneráveis à pobreza 2010
2300804,Antonina do Norte,2.66,10.51,23.58,45.95,54.05,38.3,10.29,14.57,0.5,0.51,43.89,8.27,27.52,51.94,51.88,62.37,7.18,14.68,9.35,6.86,15.85,6.81,14.35,37.09,2.61,21.11,0.42,18.7,35.64,22.9,3.77,36.7,,3.36,0.88,5.38,14.27,33.23,347.31,27.49,76.15,94.55,97.69,99.51,0.49,79.62,68.14,85.57,98.51,37.21,3.29,35.05,48.27,46,4.32,42.78,27.03,66.15,71.32,29.73,7.78,1.49,3.63,9.36,1.45,6984,1985,4999,114,22.7,363,104,107,111,645,653,442,808,4998,4556,24.4,3748,739,6960,6906,384,238,2701,2051,5829,826,94.73,445,4559,2558,68,122,2368,0.599,0.55,0.772,0.506,84.11,0.658,0.3,304,301,442,328,272,197,227,198,1.83,167,152,136,113,145,125,97,58,82,277,63.98,278,384,360,290,268,253,216,215,178,175,10.58,186,183,125,105,52,95,3344,3640,7.5,478,498,1250,408,376,367,1594,97.79,84.11,28.56,4.07,34.1,62.36,81.14,3.43,367,703,986,995,7.55,13.55,54,41.38,104.12,114.61,73.87,89.79,95.61,46.73,84.11,32.61,35.38,52.76,63.57,30.03,22.83,34.55,18.25,14.75,3,9.39,95.68,72.31,89.66,26.22,12.54,37.04,111.58,66.43,99.95,20.86,32.75,93.61,43.91,88.73,7.94,85.61,16.68,20.29,26.81,4.3,8.2,244.83,246.75,46.24,32.51,65.5,96.18,128,159.92,196.67,273.91,355,661.89,937.7,515,21.79,43.92,69.7,29.88,59.62,85.52,35.54,70.46,114.95
2300903,Apuiarés,2.1,8.38,21.21,44.44,55.56,35.48,13.34,16.93,0.57,0.54,42.56,7.8,22.42,50.36,48.99,60.57,5.28,9.05,7.03,5.1,11.18,3.79,11.16,41.12,5.55,21.7,1.11,19.16,44.49,29.66,5.95,46.94,,6.99,0.62,4.73,7.37,32.22,335.45,22.53,74.87,93.51,97.35,99.46,0.49,83.41,63.16,92.61,98.48,31.41,2.06,33.03,37.98,40,1.37,31.74,29.13,60.6,69.44,22.55,7.52,1.52,5.28,26.55,1.69,13925,8153,5772,202,28.2,606,233,196,216,1274,1260,935,1797,10154,9219,30.27,7422,1314,13901,13703,724,464,5018,3671,11735,1535,93.51,935,9265,4995,120,210,4666,0.618,0.536,0.741,0.593,80.92,0.75,0.37,516,609,811,746,639,521,503,431,2.38,442,412,303,232,254,192,186,118,157,525,57.52,586,724,746,601,503,506,417,442,342,313,9.44,259,228,193,173,112,183,7072,6853,6.27,929,965,2732,925,808,766,3158,92.91,92.35,46.11,3.21,37.36,62.24,84.51,3.84,676,1389,2130,2073,4.95,10.25,60,35.06,107.99,112.36,96.08,96.58,98.83,63.22,94.47,26.8,29.19,68.54,78.34,36.97,27.02,46.57,22.13,16.24,4.21,10.63,98.63,81.38,94,16.04,13.72,61.4,105.48,86.64,100.42,12.14,47.23,90.52,52.33,92.8,3.91,92.35,10.31,13.67,27.25,1.44,6.58,224.63,227.88,48.77,23.63,42,70.49,102,144.15,192.17,260.88,340,627.6,796.9,510,29.96,49.77,70.96,42.78,67.92,85.39,34.33,61.56,102.33
2301000,Aquiraz,4.52,13.68,27.01,46.75,53.25,38.8,7.79,11.35,0.42,0.48,50.87,4.54,22.22,60.32,62.23,65.6,8.26,31.88,23.31,7.5,12.55,9.54,39.55,34.06,3.22,19.28,0.77,45.28,47.85,31.05,5.12,14.62,0.46,20.67,0.9,9.71,10.2,37.57,675.7,4.18,29.79,90.26,94.81,98.02,0.32,77.76,59.31,76.04,98.9,35.86,2.82,26.51,39.9,56,3.46,32.92,20.45,50.09,72.27,23.1,4.66,1.1,3.01,26.4,0.92,72628,5545,67083,1067,20.2,3340,1187,1104,1132,6257,5828,4547,10038,53839,49273,21.72,39235,4806,71164,70471,3666,2220,26188,19103,61133,7313,95.29,4448,49372,31100,332,989,29779,0.641,0.608,0.788,0.55,85.64,0.642,0.403,2859,2983,3646,3725,3776,3662,3198,2770,2.11,2509,2003,1442,1217,1039,799,652,392,458,2736,48.12,2898,3667,3614,3472,3296,2917,2514,2348,1891,1450,6.62,1169,1018,815,689,426,578,37130,35498,5.2,4312,4383,14585,4433,4235,4217,15148,96.29,76.52,34.05,4.09,36.9,58.55,69.06,3.35,2805,5263,7943,7734,6.29,10.12,44,26.49,107.86,117.36,81.85,92.78,96.72,46.73,79.16,20.83,22.37,49.85,63.48,40.25,34.24,36.7,24.11,20.85,4.09,9.05,96.54,82.27,92.72,20.14,6.67,81.92,111.63,64.19,98.93,8.74,61.12,91.9,36.14,87.11,4.63,79.66,21.62,26.65,33.6,2.65,8.68,352.6,356.06,76.44,79.76,127.5,161.36,191.25,235.03,277.5,347.98,449,939.59,1368.23,607.5,8.09,24.19,56.63,12.41,37.14,73.7,36.13,86.76,150.77
2301109,Aracati,2.89,10.53,22.69,42.37,57.63,41.83,10.88,15.89,0.53,0.53,50.95,6.04,19.59,59.89,59.85,70.4,10.39,10.69,20.36,10.1,23.38,15.98,29.07,31.28,3.51,25.25,1.58,38.72,53.22,35.81,7.07,26.68,0.19,8.87,1.12,6.59,18.24,34.39,623.41,11.02,45.49,87.71,93.66,97.11,0.48,82.01,64.18,93.54,98.82,27.5,3.36,20.59,30.98,47,1.53,26.67,26.81,46.91,69.52,19.1,6.11,1.18,7.72,24.45,1.46,69159,25124,44035,998,27.9,3004,1123,1001,992,5503,5389,4266,9234,52141,47875,30,38641,5137,68841,68275,3249,2099,26722,20033,58774,6632,93.56,4175,47967,29946,401,818,28728,0.655,0.607,0.742,0.624,81.06,0.726,0.461,2575,2770,3383,3465,3346,3109,2824,2549,1.88,2276,1939,1424,1130,1090,836,557,387,487,2550,47.13,2491,3249,3411,3278,3214,2800,2501,2291,2069,1581,7.43,1334,1373,950,647,526,747,34147,35012,5.03,3926,4198,13500,4142,3905,3862,13796,97.47,91.19,41.95,3.84,39.58,48.56,78.44,4.49,2671,5770,9137,8659,5.26,8.22,54,26.41,108.53,116.36,88.26,94.49,98.76,56.56,93.37,20.82,22.33,59.78,71.93,46.08,39.85,43.08,29.5,26.23,5.38,10.39,98.47,79.8,93.27,19.94,7.05,94.39,112.23,71.6,100.91,14.56,64.12,94.36,48.55,90.49,6.77,93.81,9.17,13.81,24.88,2.63,6.33,349.26,352.16,68.15,50.49,99.14,133.4,169,212.36,265,343.74,470,1000.76,1461.07,670,14.18,31.68,59.26,21.2,45,73.11,36.4,76.13,132.27
2301208,Aracoiaba,2.3,9.98,23.77,46.6,53.4,39.73,10.74,15.92,0.48,0.51,47.33,14.65,30.7,54.44,55.38,57.45,5.53,2.2,2,5.89,14.13,7.7,15.65,33.07,4.15,25.34,0.56,22.6,40.82,26.05,4.99,48.93,0.33,5.86,1.15,7.46,7.28,25.98,377.72,27.2,64.65,94.43,96.69,98.68,0.4,65.97,54.77,76.91,98.88,33.83,2.36,30.28,37.99,47,3.52,33.29,24.68,59.17,70.56,23.2,6.32,1.12,10.56,26.69,1.93,25391,11654,13737,383,24.8,1104,392,428,380,2198,2241,1699,3302,18645,16946,26.7,13644,2399,25343,24723,1342,810,9251,6850,21465,2762,94.25,1796,16907,10160,405,551,9205,0.615,0.55,0.759,0.556,82.83,0.684,0.368,928,1046,1420,1378,1222,1090,945,797,2.25,793,656,515,465,407,330,292,193,311,951,56.29,1059,1342,1277,1124,998,869,766,768,717,568,9.45,489,402,366,330,230,347,12788,12603,7.41,1623,1726,5001,1585,1459,1470,5580,96.38,82.28,35.08,5.24,33.36,61.16,68.97,5.21,1134,2599,3695,3533,9.69,15.42,53,38.1,106.09,116.36,80.62,91.89,96.21,54.36,86.88,30.07,32.56,59.7,67.71,36.79,29.56,34.99,20.93,17.64,3.78,9.46,96.48,76.87,90.85,20.72,8.24,96.6,108.41,60.35,94.6,6.32,70.9,90.45,42.91,85.18,3.3,77.05,15.71,19.54,24.67,3.11,6.66,245.24,251.39,53.79,28.23,61,94.19,127.5,169.06,214.4,279.96,357.5,657.21,974.39,532.67,23,42.69,68.61,34.1,60.05,82.24,33.08,65.49,115.09
2301257,Ararendá,2.24,7.72,20.77,44.65,55.35,34.44,14.39,17.85,0.56,0.53,41.69,7.31,31.17,47.82,50.61,61.13,13.82,38.11,19.9,12.9,18.17,22.33,14.74,30.33,5.98,19.67,0.32,21.88,41.6,25.74,4.5,42.43,,3.91,1.5,5.63,10.65,32.89,305.75,30.01,74.61,95.55,97.03,99.66,0.57,75.64,62.64,89.88,98.95,36.2,2.06,24.37,46.6,47,1.09,42.15,32.53,67.36,70.76,29.75,9.41,1.05,3.35,17.18,0.85,10491,5585,4906,134,24.3,459,164,198,170,934,773,622,1151,7668,6504,26.07,5353,1059,10451,10290,523,284,3584,2729,8747,1058,94.38,646,7043,3646,77,201,3368,0.59,0.522,0.763,0.516,83.18,0.672,0.305,398,454,510,559,417,376,350,308,2.4,311,323,235,220,184,163,136,83,153,409,58.74,504,548,461,440,347,350,334,301,264,279,10.09,258,196,168,180,112,160,5180,5311,8.28,570,604,1773,610,489,485,2135,93.3,88.54,33.43,6.91,38.48,71.01,89.91,1.82,348,1156,1577,1454,9.3,15.3,53,42.48,103.37,115.3,69.69,94.78,98.92,48.97,91.57,34.02,36.61,53.51,65.53,30.51,23.09,34.26,17.16,13.53,2.69,9.77,98.91,80.89,94.2,17.1,2.36,49.44,110.81,60.87,97.76,7.05,46.27,95.46,43.83,91.08,3.69,94.32,16.83,21.23,30.23,1.97,6.5,205.43,208.65,42.83,23.04,34.86,56.23,82.33,134.11,177.5,245.29,338.5,570.37,707.49,510,36.31,51.04,73.87,50.15,69.64,87.37,35.72,55.59,99.39
2301307,Araripe,2.25,7.49,19.36,41.33,58.67,38.64,15.66,20.64,0.62,0.56,42.72,12.74,28.41,50.13,45.35,60.88,5.17,3.14,10.09,4.98,6.46,8.78,17.72,26.87,1.84,30.52,0.38,21.5,35.09,18.82,4.77,52.06,0.29,5.36,0.41,5.12,9.62,23.79,316.65,23.76,76.17,93.83,97,99.05,0.62,68.42,60.42,90.96,97.59,43.27,2.46,28.04,55.55,54,3.68,49.62,30.8,68.6,70.54,40.57,5.67,2.41,8.81,17.95,2.25,20685,7952,12733,356,24.9,1143,407,411,354,2117,2037,1441,2754,14214,12773,26.76,10019,1631,20614,20550,1227,699,7250,5162,16761,2530,94.24,1359,12872,7161,322,386,6452,0.564,0.515,0.759,0.459,82.8,0.587,0.28,958,1067,1303,1145,962,758,685,585,2.31,574,462,373,316,322,284,205,145,148,948,64.39,968,1227,1135,953,770,747,652,559,483,406,7.88,358,338,290,256,128,175,10292,10393,5.99,1547,1558,4195,1352,1221,1157,5124,92.11,77.49,23.75,5.14,37.47,58.44,88.27,4.63,858,1324,3420,3286,8.86,19.37,46,44.41,104.11,117.08,64.3,92.17,95.85,38.79,78.06,33.54,36.74,41.46,53.63,28,20.76,23.79,13.83,11.02,2.96,9.12,96.32,80.32,92.38,23.47,4.1,46.8,112.13,53.51,97.72,10.66,42.57,94.24,33.53,89.6,6.29,86.81,25.5,30.53,39.42,4.58,8.26,197.14,197.75,49.27,22.18,30,51.64,77.8,117.04,159,216.51,295,578.11,761.78,500,36.68,56,76.33,50.23,73.79,89.12,33.05,57.27,93.63
2301406,Aratuba,2.5,10.14,25.15,48.83,51.17,33.33,10.1,13.15,0.46,0.49,50.19,12.34,26.16,60.18,55.71,72.98,5.42,8.31,20.11,4.55,10.75,3.66,6.84,47.15,9.78,19.73,0.33,17.77,42.46,29.82,5.45,54.68,,2.15,0.21,5.22,6.85,29.84,299.98,23.35,76.6,95.31,98.49,99.88,0.35,82.06,50.61,96.75,99.96,36.29,3.95,22.77,39.37,39,2.98,32.16,23.05,59.74,71.49,25.17,6.34,0.04,2.03,30.76,2.34,11529,7760,3769,172,22.3,514,222,186,194,1095,1142,884,1529,8198,7314,23.93,5785,944,11520,11293,696,446,4035,2852,9633,1389,94.83,874,7370,4835,171,229,4435,0.622,0.53,0.775,0.587,84.38,0.737,0.372,443,524,693,725,505,475,409,347,2.38,327,305,218,225,170,144,122,84,107,465,58.93,510,696,666,517,470,368,330,288,309,245,8.19,201,154,152,128,79,128,5823,5706,3.33,881,870,2413,873,727,645,2822,98.81,91.97,37.48,2.38,29.62,60.33,70.47,4.88,340,1339,1871,2196,4.91,12.49,61,34.26,105.31,117.21,74.67,93.79,97.17,60.25,92.61,25.35,28.12,66.64,72.15,37.23,28.02,44.85,24.85,19.57,4.05,9.98,97.02,81.74,92.74,19,9.39,88.47,110.23,62.44,96.86,9.88,64.86,96.19,49.49,89.74,4.87,93.46,9.12,11.78,22.15,2.9,5.9,215.94,220.27,51.78,27.02,53,82.45,115,162.1,204,255.61,327,553.04,719.65,488,25.67,46.35,73.01,34.64,63.65,87.01,34.99,64.9,116.38
2301505,Arneiroz,2.92,10.51,23.49,43.93,56.07,40.07,11.01,15.25,0.53,0.53,48.45,11.42,22.59,57.24,60.67,70.86,6.64,11.84,9.17,6.37,12.94,8.34,10.85,42.82,3.06,17.59,0.85,15.8,43,28.71,5.47,37.03,,2.22,0.81,5.35,10.73,43.26,427.74,25.17,75.69,94.37,96.75,98.96,0.58,59.54,47.9,96.99,97.77,30.95,1.31,25.23,42.07,45,2.45,37.98,20.27,61.98,69.41,25.79,5.13,2.23,1.79,21.77,1.3,7650,3771,3879,108,28.3,328,115,120,111,630,631,498,900,5604,4853,30.38,3953,706,7611,7544,379,243,2630,1959,6439,821,93.48,548,5069,3119,94,124,2902,0.618,0.565,0.74,0.564,80.86,0.718,0.348,284,297,417,431,335,281,286,245,2.14,241,184,156,158,149,134,101,59,92,293,56.19,351,404,367,333,257,270,267,212,190,185,9.23,174,145,128,86,53,85,3850,3800,6.97,486,479,1398,451,377,386,1600,97.6,92.59,35.18,5.22,27.24,49.58,66.72,2.33,377,784,1080,1611,7.56,14.23,55,38.58,118.33,132.99,82.97,93.73,97.55,56.19,93.24,30.26,32.83,61.75,66.5,34.79,27.78,39.72,22.1,18.21,3.22,9.7,97.55,81.59,92.87,32.24,24.65,63.59,113.66,70.85,101.11,15.18,60.72,95.17,51.2,91.53,7.26,92.25,11.1,15.62,26.45,4.61,6.88,269.77,272.16,57.38,39.33,70,102.45,138.5,175.04,210,275.77,340,780.44,1081.09,510,19.9,40.76,69.82,27.52,57.3,84.32,39.33,72.42,124.83
2301604,Assaré,1.61,7.16,18.69,39.06,60.94,44.02,17.1,24.61,0.68,0.59,44.02,12.97,28.21,50.98,58.33,67.75,4.67,8.41,10.48,4.19,8.58,3.51,10.87,35.84,5.61,27.87,1.46,19.03,39.23,23.29,5.5,38.41,,2.18,1.2,5.85,13.55,33.91,477.92,22.45,70.63,92.97,95.87,97.74,0.7,79.51,58.17,92.94,99.41,36.5,1.02,22.41,53.98,57,3.42,46.3,22.29,68.65,71.95,34.24,6.38,0.59,7.02,14.75,2.34,22445,10493,11952,283,21,985,396,427,348,2145,2053,1533,2750,16156,14623,22.62,11873,2332,22396,21875,1277,738,8235,6140,18727,2561,95.1,1449,14717,8244,332,409,7503,0.6,0.573,0.783,0.482,85.12,0.623,0.288,836,1039,1284,1252,936,755,727,644,2.04,615,577,457,425,405,353,341,187,247,828,62.36,1025,1277,1198,897,683,792,699,703,577,540,10.39,484,458,387,312,228,277,11080,11365,5.75,1492,1596,4283,1490,1299,1182,5242,84.42,92.01,24.95,4.63,29.63,61.71,92.79,5.39,800,1682,3207,3397,7.24,17.04,43,40.83,106.17,115.43,79.35,92.39,96.63,43.17,92.01,31.68,34.51,47.94,57.31,28.78,21.98,25.82,15.34,12.84,3.79,9.61,96.58,79.81,92.27,27.75,8.49,35.62,113.46,62.29,100.33,12.48,30.48,92.15,28.76,87.98,6.42,92.13,15.28,20.88,35.51,6.98,9.39,282.6,289.33,55.89,22.7,41.75,78.41,115.6,163,215,287.87,386.67,864.51,1243.97,513,27.95,45.07,67.59,39.67,61.63,83.79,31.65,58.93,104.85
2301703,Aurora,2.48,9.35,22.33,44.92,55.08,42.75,11.75,18.28,0.54,0.53,41.02,8.13,21.62,47.61,47.87,56.36,6.56,4.86,8.57,6.52,15.49,4.46,11.35,42.06,1.56,25.49,1.34,16.32,40.95,27.56,6.08,45.34,,2.32,0.85,6.83,12.21,30.88,405.96,18.88,72.15,94.33,97.09,98.6,0.58,65.28,65.33,93.42,99.26,34.5,2.29,12.38,49.82,48,2.06,44.74,25.6,64.64,70.81,32.84,6.22,0.74,5.4,18.48,1.34,24566,12741,11825,350,24.1,962,325,371,359,2043,1945,1508,2903,18322,16039,25.93,13136,2426,24519,24412,1226,743,8851,6667,20935,2517,94.41,1486,16931,8588,205,321,8062,0.605,0.557,0.764,0.521,83.26,0.656,0.328,887,1029,1237,1271,1053,964,889,764,1.99,756,667,561,510,435,399,315,206,281,817,54.54,994,1280,1210,1071,940,915,763,797,669,565,9.88,538,477,373,383,238,312,12224,12342,4.42,1419,1532,4411,1440,1301,1237,5039,96.15,88.04,35.08,4.77,35.98,57.55,89.05,3.24,584,1941,3259,3301,6.92,15.38,52,35.39,107.69,122.62,66.25,93.22,98.13,38.25,90.35,28.05,30.24,43.17,61.93,32.83,26.26,38.83,21.39,17.45,3.81,9.1,97.94,80.22,93.24,25.95,4.87,66.68,119.88,47.97,100.83,13.7,45.78,95.23,27.72,89.15,9.95,90.58,18.05,24.28,40.15,3.91,6.57,255.78,256.89,49.52,31.74,52.4,87.87,120,165.95,222,288.86,356,703,1093.33,513.33,24.46,45.69,67.38,35.42,62.87,85.23,37.45,68.71,112.04
